"Transcript.ID" "Gene.name" "Poly.A..tags" "Mean.TL" "Median.TL" "X10th..ile..TL" "X25th..ile..TL" "X75th..ile..TL" "X90th..ile..TL" "mRNA.RPKM" "RPF.RPKM" "log2.TE."
"3182" "YGL223C" "YGL223C" 2 51.7 51.7 NA NA NA NA NA NA NA
"3183" "YOR036W" "YOR036W" 176 35.5 34.6 14.9 21.7 47.8 58.1 NA NA NA
"3184" "YJR090C" "YJR090C" 192 31 25.9 11.9 16.1 44.9 59.4 NA NA NA
"3185" "YML131W" "YML131W" 297 26.6 23.3 10.2 16.3 34.7 47 NA NA NA
"3186" "YGR032W" "YGR032W" 171 34.1 37.4 11.7 18.1 44.9 56.2 NA NA NA
"3187" "YGL150C" "YGL150C" 551 31.4 30.7 9 16.4 45.1 53.5 NA NA NA
"3188" "YOR349W" "YOR349W" 23 33.8 33.1 18.8 21.9 41.7 52 NA NA NA
"3189" "YNL292W" "YNL292W" 431 40.3 39.6 18.7 28.3 51.4 61.8 NA NA NA
"3190" "YMR183C" "YMR183C" 847 33.1 33 14.2 22.8 43.2 50.9 NA NA NA
"3191" "YCL057C-A" "YCL057C-A" 689 27.6 25 11.9 17.1 35.7 46.5 NA NA NA
"3192" "YOL108C" "YOL108C" 121 35.5 36.6 16.6 23.4 46.9 53.3 NA NA NA
"3193" "YJL092W" "YJL092W" 167 35.1 33 10.8 17.1 48.8 58.2 NA NA NA
"3194" "YMR316W" "YMR316W" 125 40.8 44.1 17.1 32.5 51.5 57.1 NA NA NA
"3195" "YLR329W" "YLR329W" 4 57.2 67.7 NA NA NA NA NA NA NA
"3196" "YAL023C" "YAL023C" 1667 28.7 27.5 11.9 18 38.2 47.9 NA NA NA
"3197" "YNR009W" "YNR009W" 221 34 33.6 10.5 22 48 54.8 NA NA NA
"3198" "YGR132C" "YGR132C" 1082 34.4 33.6 14.3 22.3 45.4 56.5 NA NA NA
"3199" "YCL045C" "YCL045C" 682 31.1 29.5 13.2 19.7 40.8 52.3 NA NA NA
"3200" "YCR020C" "YCR020C" 56 46 46.5 20.5 35.3 57.1 65.7 NA NA NA
"3201" "YIL143C" "YIL143C" 280 35.4 34.4 10 22.4 47.6 58.4 NA NA NA
"3202" "YGR092W" "YGR092W" 374 37.7 40 13 23.3 50.4 59.2 NA NA NA
"3203" "YBR256C" "YBR256C" 741 29.4 27.8 12.9 19.1 38 49.3 NA NA NA
"3204" "YKL002W" "YKL002W" 408 34.2 33 14.6 21.1 45.4 55.2 NA NA NA
"3205" "YBL016W" "YBL016W" 6 52.7 54.4 NA NA NA NA NA NA NA
"3206" "YDL235C" "YDL235C" 6 32.3 34.1 NA NA NA NA NA NA NA
"3207" "YIR009W" "YIR009W" 2 38.1 38.1 NA NA NA NA NA NA NA
"3208" "YOR362C" "YOR362C" 1603 34.2 32.6 15.8 22.8 43.6 54.6 NA NA NA
"3209" "YLR345W" "YLR345W" 47 30 27.8 10.4 18 42.7 48.3 NA NA NA
"3210" "YKL073W" "YKL073W" 590 27.6 25.3 10.5 16.7 37 46.8 NA NA NA
"3211" "YGR103W" "YGR103W" 3222 30.9 29 11.7 17.6 41.5 52.8 NA NA NA
"3212" "YNL130C" "YNL130C" 815 27.6 25.7 11.8 17.3 35.5 46.5 NA NA NA
"3213" "YHR151C" "YHR151C" 190 34.8 33.9 8.4 17.3 46 57.7 NA NA NA
"3214" "YJL081C" "YJL081C" 340 32.5 31.5 14.1 22.6 41.5 51.9 NA NA NA
"3215" "YIL041W" "YIL041W" 508 33.6 32.1 13.9 21.8 44.1 54.6 NA NA NA
"3216" "YDR472W" "YDR472W" 305 35.9 34.8 15.7 23.7 45.3 57.6 NA NA NA
"3217" "YGL064C" "YGL064C" 122 39.2 38.2 11.5 23.9 52.9 62.7 NA NA NA
"3218" "YNL155W" "YNL155W" 619 25 24 8 14 34.5 42.9 NA NA NA
"3219" "YNL100W" "YNL100W" 550 34.1 33.7 12.5 21 45.9 55.8 NA NA NA
"3220" "YLR078C" "YLR078C" 502 32.3 31.2 11.2 18.5 43.9 55.3 NA NA NA
"3221" "YBR154C" "YBR154C" 2434 33.4 32.4 14.5 21.6 44 54.8 NA NA NA
"3222" "YBR216C" "YBR216C" 241 33.2 32.6 11.2 17 46.8 58.2 NA NA NA
"3223" "YNL245C" "YNL245C" 54 40.4 40.9 22.9 30.3 48.2 59.6 NA NA NA
"3224" "YGL143C" "YGL143C" 1 19.8 19.8 NA NA NA NA NA NA NA
"3225" "YMR267W" "YMR267W" 354 34.1 33.5 11.7 20.4 47 55.5 NA NA NA
"3226" "YLR001C" "YLR001C" 83 30.2 28.8 11.2 19.4 41.5 48.5 NA NA NA
"3227" "YLR126C" "YLR126C" 1 4 4 NA NA NA NA NA NA NA
"3228" "YOR304C-A" "YOR304C-A" 227 37.7 38.2 18.1 29 45.7 55.9 NA NA NA
"3229" "YHR108W" "YHR108W" 454 34.6 32.7 15.5 21.4 45.9 57.6 NA NA NA
"3230" "YDL067C" "YDL067C" 822 28.7 27 11.5 17.9 37.8 48.4 NA NA NA
"3231" "YLR109W" "YLR109W" 20986 23.7 22.2 9.7 15.1 30.4 39.3 NA NA NA
"3232" "YMR230W-A" "YMR230W-A" 31 46.4 48.9 19 29.7 62.9 68.8 NA NA NA
"3233" "YOL020W" "YOL020W" 10 39.3 33.7 24.6 27.5 42.9 69 NA NA NA
"3234" "YBL071W-A" "YBL071W-A" 832 34.9 34.6 17.6 25.9 43.7 52.1 NA NA NA
"3235" "YDR135C" "YDR135C" 1049 29.8 27.6 12.6 18.3 39 50.4 NA NA NA
"3236" "YAR003W" "YAR003W" 232 35.1 33.7 19.1 24.6 43.2 53.5 NA NA NA
"3237" "YHR124W" "YHR124W" 33 29.7 27.4 13.5 19.5 33.5 52.6 NA NA NA
"3238" "YBL030C" "YBL030C" 1867 31.9 30.6 13.4 19.6 42.1 52 NA NA NA
"3239" "YMR256C" "YMR256C" 704 26.4 24.4 10.2 16.3 34.1 43.7 NA NA NA
"3240" "YPL229W" "YPL229W" 25 34.1 34.5 11.4 20.5 45.3 54.1 NA NA NA
"3241" "YMR236W" "YMR236W" 686 35 34.1 15 21.8 45.1 55.1 NA NA NA
"3242" "YCR097W" "YCR097W" 522 27.1 23.9 10.7 15.5 36 47.5 NA NA NA
"3243" "YER148W" "YER148W" 1 60 60 NA NA NA NA NA NA NA
"3244" "YGL242C" "YGL242C" 1 -7.8 -7.8 NA NA NA NA NA NA NA
"3245" "YOR376W-A" "YOR376W-A" 1 36.8 36.8 NA NA NA NA NA NA NA
"3246" "YHL015W" "YHL015W" 23128 25.8 23.9 10.7 16.1 33.6 43.2 NA NA NA
"3247" "YMR240C" "YMR240C" 175 36.6 36.7 17.7 23.4 48.1 57 NA NA NA
"3248" "YOL011W" "YOL011W" 148 39.3 40.8 12.4 31.1 49 60.7 NA NA NA
"3249" "YIL087C" "YIL087C" 133 39.7 40.4 18.9 28.5 49.5 59.1 NA NA NA
"3250" "YLR443W" "YLR443W" 292 31.8 32.2 11.4 18.8 44.9 52.6 NA NA NA
"3251" "YOR252W" "YOR252W" 820 30 28.3 11.5 18.9 38.7 49.9 NA NA NA
"3252" "YNR024W" "YNR024W" 184 33.1 31.8 11.8 21.4 42 52.9 NA NA NA
"3253" "YMR192W" "YMR192W" 256 33.6 32.7 9.7 16.6 48.5 56.9 NA NA NA
"3254" "YML074C" "YML074C" 3531 28 25.4 10.1 16.1 38.3 48.7 NA NA NA
"3255" "YOR381W" "YOR381W" 1 -4.1 -4.1 NA NA NA NA NA NA NA
"3256" "YER073W" "YER073W" 1579 42.1 40.9 23.8 30.1 53.4 61.7 NA NA NA
"3257" "YLL038C" "YLL038C" 3 52.5 68.6 NA NA NA NA NA NA NA
"3258" "YBR046C" "YBR046C" 312 27.3 26 10.8 16.2 37 46.1 NA NA NA
"3259" "YOL124C" "YOL124C" 810 33.2 32.4 14.8 20.8 43.8 53.6 NA NA NA
"3260" "YDR013W" "YDR013W" 151 41.8 43.5 18.1 29.6 52.8 60.5 NA NA NA
"3261" "YPR125W" "YPR125W" 313 37.9 37.8 15.1 25.3 51.6 59.2 NA NA NA
"3262" "YGL028C" "YGL028C" 1350 37.6 40.5 8.8 22 51.8 59.7 NA NA NA
"3263" "YHR134W" "YHR134W" 1 24.5 24.5 NA NA NA NA NA NA NA
"3264" "YIL067C" "YIL067C" 163 35.7 35.3 12.9 23.5 48 58.6 NA NA NA
"3265" "YNL051W" "YNL051W" 17 27.8 21.4 12.6 15.4 40.2 52.4 NA NA NA
"3266" "YLR406C" "YLR406C" 7667 29.1 27.5 12.7 18.6 38.3 48.3 NA NA NA
"3267" "YBR270C" "YBR270C" 4 47.3 55.1 NA NA NA NA NA NA NA
"3268" "YOR270C" "YOR270C" 2812 25.9 23.7 9.1 14.8 35.8 45.6 NA NA NA
"3269" "YPR069C" "YPR069C" 1491 27.6 25.2 11.4 17.2 36 46.9 NA NA NA
"3270" "YPL195W" "YPL195W" 571 28.7 25.8 10.4 15.8 39.3 52.4 NA NA NA
"3271" "YPR060C" "YPR060C" 413 30.6 29 11.8 18.6 40.9 53.9 NA NA NA
"3272" "YOL033W" "YOL033W" 185 29 25.5 10.5 15.3 40.9 52.5 NA NA NA
"3273" "YBR201W" "YBR201W" 3 49.4 48.4 NA NA NA NA NA NA NA
"3274" "YDR415C" "YDR415C" 151 30.2 29.5 12.3 18.9 41.4 48.7 NA NA NA
"3275" "YGL161C" "YGL161C" 119 33.3 33 14.9 20.9 43.7 52.2 NA NA NA
"3276" "YPR051W" "YPR051W" 64 31.3 30.8 9.6 18.5 44.1 54.7 NA NA NA
"3277" "YER155C" "YER155C" 902 30.8 28.8 12 17.4 41.5 53.9 NA NA NA
"3278" "YBR037C" "YBR037C" 153 35.3 33.4 12.7 18.7 51.1 59.4 NA NA NA
"3279" "YKL047W" "YKL047W" 165 33.6 31.1 12.3 19.4 42.2 53.7 NA NA NA
"3280" "YGL058W" "YGL058W" 342 32 29.8 12 18.9 42.7 56.1 NA NA NA
"3281" "YNL078W" "YNL078W" 135 30.4 27.9 8.8 15.7 43.5 55.5 NA NA NA
"3282" "YIL038C" "YIL038C" 4 43.5 45.5 NA NA NA NA NA NA NA
"3283" "YPR009W" "YPR009W" 1 10.1 10.1 NA NA NA NA NA NA NA
"3284" "YML027W" "YML027W" 112 36.3 36.7 7 16.8 51.8 59.9 NA NA NA
"3285" "YOR096W" "YOR096W" 19536 19.5 17.5 5.1 9.9 26.5 36.3 NA NA NA
"3286" "YMR149W" "YMR149W" 1 12.7 12.7 NA NA NA NA NA NA NA
"3287" "YPL001W" "YPL001W" 297 29.8 27.7 9.8 15.1 41.6 54.9 NA NA NA
"3288" "YDR128W" "YDR128W" 348 32.6 30.9 14.4 20 44.7 54.4 NA NA NA
"3289" "YOR193W" "YOR193W" 92 30.9 31.1 8.7 16.3 43.3 53.6 NA NA NA
"3290" "YER051W" "YER051W" 1 19.2 19.2 NA NA NA NA NA NA NA
"3291" "YER004W" "YER004W" 1044 35.2 35.2 15.3 24 44.8 53.5 NA NA NA
"3292" "YOR144C" "YOR144C" 122 29.2 27 6.1 13.4 43.6 55.3 NA NA NA
"3293" "YER028C" "YER028C" 2 35.4 35.4 NA NA NA NA NA NA NA
"3294" "YMR052W" "YMR052W" 17 33.9 29.6 16.8 22.7 49.1 57.8 NA NA NA
"3295" "YKR016W" "YKR016W" 207 36.4 36.1 12.3 23.6 49.8 57.6 NA NA NA
"3296" "YMR158W" "YMR158W" 348 34.2 32.8 11.3 19.1 48.8 58.5 NA NA NA
"3297" "YLR114C" "YLR114C" 344 29.9 28.1 12 18.2 39.8 51.2 NA NA NA
"3298" "YMR203W" "YMR203W" 783 34.1 33.8 13.8 21.5 44.7 56.5 NA NA NA
"3299" "YDL029W" "YDL029W" 1004 31.3 29.8 14.6 20 40.3 50.4 NA NA NA
"3300" "YKR076W" "YKR076W" 31 33.3 32.1 15.6 24.4 42.8 53.9 NA NA NA
"3301" "YLR034C" "YLR034C" 613 29.9 29.3 7.7 15.9 42.8 52.3 NA NA NA
"3302" "YPL004C" "YPL004C" 1565 28.7 26.4 11.2 17.2 38.9 49 NA NA NA
"3303" "YBR028C" "YBR028C" 638 40.8 40.7 19.4 31.3 52 61.3 NA NA NA
"3304" "YEL064C" "YEL064C" 29 32.4 29.1 13.2 20.1 45.8 54.1 NA NA NA
"3305" "YMR263W" "YMR263W" 208 29.7 28.5 12.6 19.4 40.5 48.2 NA NA NA
"3306" "YDR270W" "YDR270W" 211 28.1 24.7 6.7 11.1 45.3 54.6 NA NA NA
"3307" "YPR103W" "YPR103W" 2135 32.8 31.1 12.9 20.1 43.3 54.9 NA NA NA
"3308" "YKR069W" "YKR069W" 92 46 49.5 20.4 34.6 56 63.8 NA NA NA
"3309" "YBR004C" "YBR004C" 198 38.2 40.4 14.2 22.9 49.6 58.3 NA NA NA
"3310" "YDL121C" "YDL121C" 764 27.1 25.6 11.5 17.4 35.7 44.8 NA NA NA
"3311" "YMR299C" "YMR299C" 168 39.9 39.4 16.3 27.7 50.6 64.5 NA NA NA
"3312" "YBR078W" "YBR078W" 8600 28.4 26.7 10.6 16.6 38.2 48.6 NA NA NA
"3313" "YJL217W" "YJL217W" 837 24.9 23.2 9.8 15 33 42.7 NA NA NA
"3314" "YLR129W" "YLR129W" 750 29.9 26.4 7.1 13.1 45.3 56.7 NA NA NA
"3315" "YGR230W" "YGR230W" 110 31.8 29.4 13.6 19.6 42.6 51.2 NA NA NA
"3316" "YPR120C" "YPR120C" 38 40.7 42.5 16.7 23.6 53.8 61.3 NA NA NA
"3317" "YBL041W" "YBL041W" 1757 37.5 37 16.4 26.6 48.4 57.5 NA NA NA
"3318" "YLL022C" "YLL022C" 130 36.7 33.6 16.4 21.6 49.9 60.7 NA NA NA
"3319" "YDR528W" "YDR528W" 1 48.1 48.1 NA NA NA NA NA NA NA
"3320" "YER173W" "YER173W" 107 42.5 43.6 18.9 28.2 52.3 65.4 NA NA NA
"3321" "YGR232W" "YGR232W" 575 25.2 22.6 8.2 13.6 35.6 45 NA NA NA
"3322" "YBR026C" "YBR026C" 428 26.6 23.9 10.6 16.2 34.3 46.3 NA NA NA
"3323" "YDL185W" "YDL185W" 47 21.7 20.9 8.1 11.6 30.9 35.1 NA NA NA
"3324" "YER060W" "YER060W" 79 27.8 26.8 13.7 17.7 35.7 47.1 NA NA NA
"3325" "YBR091C" "YBR091C" 432 34.7 33.9 12.7 20.6 47.5 57.7 NA NA NA
"3326" "YPR180W" "YPR180W" 173 23.4 22.9 8.5 14.3 32 39.4 NA NA NA
"3327" "YOR161C" "YOR161C" 106 29.2 29.6 7.6 14.2 41.8 50.6 NA NA NA
"3328" "YEL013W" "YEL013W" 3 30.2 37.4 NA NA NA NA NA NA NA
"3329" "YDL007W" "YDL007W" 1336 30.6 28 12.1 18.2 40.3 53.2 NA NA NA
"3330" "YPR083W" "YPR083W" 71 32.7 31.3 9.4 15.4 48.4 60.4 NA NA NA
"3331" "YNL094W" "YNL094W" 149 37.5 36.8 21.2 27.6 45.7 55 NA NA NA
"3332" "YGL056C" "YGL056C" 446 52.8 51.3 33.3 41.6 62.2 73.7 NA NA NA
"3333" "YOR280C" "YOR280C" 221 31.9 31 14.9 20.8 42.1 51.1 NA NA NA
"3334" "YNR041C" "YNR041C" 360 29.5 28.5 9.1 14.5 42.3 52.2 NA NA NA
"3335" "YCR043C" "YCR043C" 779 26.7 25.1 9.4 15.7 36.1 45 NA NA NA
"3336" "YDR504C" "YDR504C" 4 29.4 26.3 NA NA NA NA NA NA NA
"3337" "YLR141W" "YLR141W" 97 36.9 37.7 17.3 27.2 47.5 54 NA NA NA
"3338" "YPL227C" "YPL227C" 297 30.2 28.9 13 19.5 39.9 48.6 NA NA NA
"3339" "YDL010W" "YDL010W" 194 36.5 36.7 15.1 25.6 47.8 56 NA NA NA
"3340" "YLR325C" "YLR325C" 40995 24.1 22.6 8.4 14.1 32.5 42.3 NA NA NA
"3341" "YLL009C" "YLL009C" 434 27.5 25 7.7 13.3 40.2 50.4 NA NA NA
"3342" "YBR059C" "YBR059C" 425 31.5 30 10.2 16.3 44.3 56.3 NA NA NA
"3343" "YHL023C" "YHL023C" 7 39.1 40.2 NA NA NA NA NA NA NA
"3344" "YDR493W" "YDR493W" 162 32.5 29.2 12 19.2 45.1 57.3 NA NA NA
"3345" "YHR153C" "YHR153C" 41 31.2 28.9 15.8 19.3 38.2 57.3 NA NA NA
"3346" "YDL045C" "YDL045C" 1 54.2 54.2 NA NA NA NA NA NA NA
"3347" "YGR241C" "YGR241C" 214 35.1 33.8 13.2 19.1 48.9 57.6 NA NA NA
"3348" "YGL036W" "YGL036W" 267 28.7 28.1 11.1 17.9 38.5 48 NA NA NA
"3349" "YPL247C" "YPL247C" 101 37.6 40.5 15.4 21.7 52.1 59.2 NA NA NA
"3350" "YBR071W" "YBR071W" 269 41 42.6 16.3 29.5 51.6 57.7 NA NA NA
"3351" "YDL198C" "YDL198C" 1 39.5 39.5 NA NA NA NA NA NA NA
"3352" "YDR103W" "YDR103W" 125 36.5 36.4 11.1 18.4 52.7 61.8 NA NA NA
"3353" "YLR072W" "YLR072W" 199 39.6 40.5 17.1 24.3 50.7 60.6 NA NA NA
"3354" "YER180C" "YER180C" 1 61.1 61.1 NA NA NA NA NA NA NA
"3355" "YKL167C" "YKL167C" 366 36.2 34.7 15.3 22.6 47.7 60.9 NA NA NA
"3356" "YIR023W" "YIR023W" 297 31.9 29.2 11.2 17.9 44.6 55.6 NA NA NA
"3357" "YBL095W" "YBL095W" 135 48.5 49.9 22.9 37.9 60.8 69.6 NA NA NA
"3358" "YDL092W" "YDL092W" 1669 33.3 31.8 14.5 21.7 43.4 53.3 NA NA NA
"3359" "YKR043C" "YKR043C" 1198 28.9 27.5 12.6 19 37.3 46.2 NA NA NA
"3360" "YER053C-A" "YER053C-A" 12 38.7 36.8 17.7 26.1 48.7 65.5 NA NA NA
"3361" "YLR166C" "YLR166C" 292 38.7 38.8 16.2 24.6 51.4 60.6 NA NA NA
"3362" "YMR067C" "YMR067C" 122 33 31.3 15.1 20.1 42.3 52.3 NA NA NA
"3363" "YDL143W" "YDL143W" 1160 25.8 24.7 10 15.3 34.1 44.2 NA NA NA
"3364" "YKL138C" "YKL138C" 498 33 32.5 11.3 18 45.4 56.4 NA NA NA
"3365" "YBL079W" "YBL079W" 772 33.3 31.9 10.1 17.7 46.5 57.6 NA NA NA
"3366" "YNL056W" "YNL056W" 740 38.4 37.4 18.8 27.2 47.9 58.1 NA NA NA
"3367" "YDR347W" "YDR347W" 567 37.4 35.2 12.3 21.1 51.1 60.9 NA NA NA
"3368" "YFL001W" "YFL001W" 536 38.9 39.3 14.8 23.2 52.5 63.7 NA NA NA
"3369" "YKL025C" "YKL025C" 165 36.2 35.6 13.4 20.8 50.6 58.6 NA NA NA
"3370" "YMR075W" "YMR075W" 232 33.6 36.2 10.6 18.9 47.7 55.3 NA NA NA
"3371" "YGL206C" "YGL206C" 1093 30.8 29.9 7 18.1 42.4 54.5 NA NA NA
"3372" "YER086W" "YER086W" 1 37.5 37.5 NA NA NA NA NA NA NA
"3373" "YKL078W" "YKL078W" 484 40.2 40 14.9 25.4 53 62.8 NA NA NA
"3374" "YNL132W" "YNL132W" 1 39 39 NA NA NA NA NA NA NA
"3375" "YKL125W" "YKL125W" 372 35.9 36.4 12.5 19.5 50.6 60.9 NA NA NA
"3376" "YLR264W" "YLR264W" 14685 39.5 37.8 20.9 28.1 49.1 60.4 NA NA NA
"3377" "YKL170W" "YKL170W" 655 39.8 39.5 16.5 26 51.8 62.3 NA NA NA
"3378" "YOR115C" "YOR115C" 615 36.4 36.1 16.5 25 46.8 57.3 NA NA NA
"3379" "YKL038W" "YKL038W" 216 37.3 36.1 12.6 20 54.1 64.5 NA NA NA
"3380" "YIL129C" "YIL129C" 286 24.9 22.1 7.4 12.5 35.8 45.6 NA NA NA
"3381" "YLR208W" "YLR208W" 2071 28.2 26.3 11.7 17.3 37.2 46.3 NA NA NA
"3382" "YDR267C" "YDR267C" 251 32.7 30.6 13 19.4 45.3 56.3 NA NA NA
"3383" "YLR286C" "YLR286C" 9 28.1 25.4 NA NA NA NA NA NA NA
"3384" "YJL208C" "YJL208C" 613 30.2 30.5 9.2 16.3 41.6 51.6 NA NA NA
"3385" "YGR252W" "YGR252W" 477 40.1 39.9 20.6 28.6 51.3 60.4 NA NA NA
"3386" "YDR307W" "YDR307W" 239 35.2 34.8 11.4 21.1 48.7 60.6 NA NA NA
"3387" "YPR019W" "YPR019W" 140 27.9 25.4 8.1 15 39.9 51.4 NA NA NA
"3388" "YMR145C" "YMR145C" 845 37.6 37.6 16.8 26.7 48.8 56.9 NA NA NA
"3389" "YDR161W" "YDR161W" 802 38.2 37.2 18.1 26.5 48 59.5 NA NA NA
"3390" "YLR090W" "YLR090W" 66 48 46.7 24.6 35.3 59 74.5 NA NA NA
"3391" "YBR102C" "YBR102C" 110 37.3 35.5 19.3 24.9 47.4 59.5 NA NA NA
"3392" "YCR035C" "YCR035C" 887 36.5 36.7 12.8 22.2 48.4 58.4 NA NA NA
"3393" "YJR064W" "YJR064W" 2846 28 26.3 9.8 16.3 37.6 49.2 NA NA NA
"3394" "YOR285W" "YOR285W" 1421 27.5 24.9 11.1 16.3 36.2 47.8 NA NA NA
"3395" "YHR077C" "YHR077C" 435 37.5 35.4 14.9 25.7 47.1 57 NA NA NA
"3396" "YJL002C" "YJL002C" 1547 30.5 28.1 13.8 19.6 39.7 49.6 NA NA NA
"3397" "YML022W" "YML022W" 1082 30.9 29.1 12.7 19.6 41.2 51.6 NA NA NA
"3398" "YNL159C" "YNL159C" 28 35.5 35.7 16.5 26.1 45.1 54.8 NA NA NA
"3399" "YER046W" "YER046W" 137 39 37.7 18.1 24.4 51 60 NA NA NA
"3400" "YJR031C" "YJR031C" 2 28.2 28.2 NA NA NA NA NA NA NA
"3401" "YIR030C" "YIR030C" 85 36.3 38.2 16.9 23.5 46.3 56.4 NA NA NA
"3402" "YPR143W" "YPR143W" 750 29.4 28 10.9 16.3 40.1 51.1 NA NA NA
"3403" "YKR050W" "YKR050W" 83 33.4 34.3 16.8 22.4 41.8 48.4 NA NA NA
"3404" "YHR059W" "YHR059W" 287 36.3 36.4 13.3 22.4 46.5 54.7 NA NA NA
"3405" "YPR075C" "YPR075C" 199 59.9 58.9 36.7 43.8 70.2 81.4 NA NA NA
"3406" "YHR007C" "YHR007C" 9 78.5 73.2 NA NA NA NA NA NA NA
"3407" "YMR087W" "YMR087W" 96 31.2 29.4 12.3 15.5 43.4 52.5 NA NA NA
"3408" "YMR232W" "YMR232W" 2 19.6 19.6 NA NA NA NA NA NA NA
"3409" "YFL049W" "YFL049W" 240 38.7 37.5 16.8 26.2 50.9 63.5 NA NA NA
"3410" "YLR146C" "YLR146C" 1 19 19 NA NA NA NA NA NA NA
"3411" "YKR018C" "YKR018C" 328 29.5 27.2 12.7 18 38.4 53 NA NA NA
"3412" "YNL309W" "YNL309W" 148 37.4 35 13.9 21.6 52.2 63.8 NA NA NA
"3413" "YER099C" "YER099C" 441 30.1 28.6 11.5 18.3 40.1 51.2 NA NA NA
"3414" "YDL150W" "YDL150W" 530 35.4 34.6 14 24.2 47.4 58.1 NA NA NA
"3415" "YJR048W" "YJR048W" 407 34.7 33.1 14.4 22.8 44.8 56.6 NA NA NA
"3416" "YPR111W" "YPR111W" 119 39.4 40.1 16.5 26.5 51.9 64.3 NA NA NA
"3417" "YLR174W" "YLR174W" 47 33.6 34.4 13.2 18.5 45.3 52.7 NA NA NA
"3418" "YNL038W" "YNL038W" 227 42.8 41.3 16.4 27.4 56 67.2 NA NA NA
"3419" "YKL003C" "YKL003C" 182 35 37 10.2 22.4 48.6 55.7 NA NA NA
"3420" "YAL053W" "YAL053W" 289 34.5 33.4 13.7 21.1 46.4 56.3 NA NA NA
"3421" "YNL149C" "YNL149C" 1980 27.9 25.5 10.7 16.3 37.9 48.1 NA NA NA
"3422" "YGL095C" "YGL095C" 263 31.1 29.6 12.9 18.3 41.5 52.4 NA NA NA
"3423" "YBR257W" "YBR257W" 188 39.3 38.8 14.9 24.2 51.6 62 NA NA NA
"3424" "YHR001W-A" "YHR001W-A" 227 33.9 31.9 14.5 21 43.6 54.1 NA NA NA
"3425" "YIL139C" "YIL139C" 240 30.6 27.6 15.6 20.2 38.9 49.4 NA NA NA
"3426" "YLR246W" "YLR246W" 178 36.5 34.6 16.1 23.7 47.6 60 NA NA NA
"3427" "YJR119C" "YJR119C" 124 42 44.6 15.8 28.9 56 62.5 NA NA NA
"3428" "YHR018C" "YHR018C" 975 36.3 36.8 14.6 24 47.8 56.3 NA NA NA
"3429" "YLR199C" "YLR199C" 244 35 32.8 14.8 21.9 45.4 58.4 NA NA NA
"3430" "YJL206C" "YJL206C" 53 43.1 43.2 14.9 34.5 54.8 69.4 NA NA NA
"3431" "YML127W" "YML127W" 585 28.9 28.2 8.6 15 40 49.8 NA NA NA
"3432" "YIL142W" "YIL142W" 1451 33.7 32.8 12.7 20.4 44.7 56.5 NA NA NA
"3433" "YFR025C" "YFR025C" 400 29.2 28.2 11.9 17.3 38.3 49.4 NA NA NA
"3434" "YIR006C" "YIR006C" 722 31.4 30 11.8 19.5 43.2 52.1 NA NA NA
"3435" "YOR017W" "YOR017W" 125 29.2 29.7 5.2 11.6 44.1 56.6 NA NA NA
"3436" "YGL249W" "YGL249W" 1 23.4 23.4 NA NA NA NA NA NA NA
"3437" "YJL140W" "YJL140W" 1053 34.5 33.2 15.9 22.3 44.6 55.1 NA NA NA
"3438" "YDR311W" "YDR311W" 148 31.4 31.8 8 15.2 46 55 NA NA NA
"3439" "YPL169C" "YPL169C" 429 35.8 33.2 13.3 21.7 48.2 60.2 NA NA NA
"3440" "YKL192C" "YKL192C" 1382 32.7 31.3 12.1 19.9 43.3 55.1 NA NA NA
"3441" "YGL082W" "YGL082W" 361 38.2 38.4 16.6 27.2 49.5 57.4 NA NA NA
"3442" "YPL148C" "YPL148C" 46 47.1 48.1 22.9 35.8 58.8 65.2 NA NA NA
"3443" "YPL139C" "YPL139C" 251 32.6 33.4 12.1 20.5 43.5 51.2 NA NA NA
"3444" "YBR217W" "YBR217W" 118 40.8 38.4 22.6 31.7 50 60.2 NA NA NA
"3445" "YKL033W" "YKL033W" 22 29.9 26.4 16.1 18.9 40 46.6 NA NA NA
"3446" "YHR161C" "YHR161C" 194 32 30.5 14.6 20.3 41.7 51.1 NA NA NA
"3447" "YNL001W" "YNL001W" 768 32.7 32.2 12.5 20.5 44.4 53.6 NA NA NA
"3448" "YDL236W" "YDL236W" 704 31.8 29.9 15.2 21.2 40.8 50.9 NA NA NA
"3449" "YJL080C" "YJL080C" 2539 26.5 24.7 8.8 14.8 35.1 46.2 NA NA NA
"3450" "YIL046W" "YIL046W" 228 33.4 34.7 10.6 18.1 46.1 54.1 NA NA NA
"3451" "YCR067C" "YCR067C" 238 28.2 26 10.3 14.4 39.1 49.2 NA NA NA
"3452" "YGL142C" "YGL142C" 238 33.3 32.1 13.3 18.9 43.2 54.5 NA NA NA
"3453" "YFR009W" "YFR009W" 3 45.4 52.4 NA NA NA NA NA NA NA
"3454" "YGR179C" "YGR179C" 1 40.1 40.1 NA NA NA NA NA NA NA
"3455" "YJR086W" "YJR086W" 418 29.1 27.5 13.2 18.1 38.2 45.5 NA NA NA
"3456" "YDR081C" "YDR081C" 99 34.1 35.2 13.3 18.4 48.1 55.1 NA NA NA
"3457" "YML014W" "YML014W" 588 36 35.5 14.7 22.2 48.7 58.1 NA NA NA
"3458" "YKL065C" "YKL065C" 807 30.5 28.6 14.2 20.6 39.8 48.6 NA NA NA
